file_path,class_label
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_04310_01843830411.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_08421_00641761812.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_07049_01434943108.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02121_00456749457.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07505_00795619174.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08886_00012082157.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00295_00609195521.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_02484_01097744292.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_04310_01650377019.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09334_00413886209.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05679_01756691749.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_09334_00017207935.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_08784_00388465584.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_02484_00829999720.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08421_00037340201.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_12484_01341964488.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_08421_01326251844.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_12484_01537769687.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08784_01873278064.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03034_01516340601.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_02484_01973642214.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03502_01032768152.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_06136_00161771151.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08784_01055479493.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05679_01509779639.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_06136_01821880498.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_06136_00581315471.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00610_00088067675.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05679_00632056443.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06136_00050745177.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_07049_01908785209.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08421_01635201834.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01523_01939292268.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_05223_01304583089.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_06136_00811049869.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_03397_00101663312.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08421_00070449568.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_09334_02063695771.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02121_01626379935.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02436_01364925694.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01208_01501963670.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07060_02074776768.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08784_00636523666.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03502_01343713455.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_12484_01868107707.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08421_00057113702.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_09697_01337850311.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_08784_00267154701.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_06136_01290425047.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_05223_01702047403.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_03397_00131045668.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09334_00014949901.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09334_00802508075.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07049_01039821296.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03853_00354994590.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_03397_00887551625.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07049_00934122547.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_03397_00193633873.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02436_02067167288.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07508_01149696569.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_04310_01572693412.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04766_02023381529.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_07049_00260092362.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_00610_01868050528.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07505_00112425451.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_06136_00282871200.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_00445744175.wav,midlands_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06592_01349479626.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07060_01746311056.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07973_00255950342.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_05223_00975016614.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05679_00923700838.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_03397_00026086636.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_03397_00210720077.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08421_00524523377.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03034_00737268332.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_08784_00806978445.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08886_01429186633.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_04310_00313880843.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03034_00648187652.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_04766_01517351548.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_02484_00453775165.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02484_02021893905.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_02484_01246131077.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03034_00414366221.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06592_01123053749.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09334_01147732307.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_07049_00711903424.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00610_00208641105.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_04310_01126973981.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_05223_01955769230.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02484_00318211872.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08784_00176626066.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_02484_00567673873.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_03397_01101827811.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_02484_00951321143.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_01523_01863505336.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_08421_01613591904.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_06136_01217439640.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_04310_00636600414.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02121_00874851536.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_03397_01217064051.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_02484_00180241491.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_04310_01583133115.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_07049_00543100103.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_09334_00011148583.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_06136_00732069134.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08886_00708544211.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_09697_01957630344.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_02484_00079829691.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_07049_01133867565.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_08421_00531593895.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_01208_00247067469.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07049_01230886027.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_04310_01348702389.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_04310_01763758267.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02484_00168226556.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07973_00272364370.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_07049_01876159431.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01523_00807158174.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03034_01694520372.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05223_00922928480.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09697_01652379006.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06136_01863752631.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07508_00295477011.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00610_00394455622.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01208_00642456024.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05223_00116646536.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07505_01553205735.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00712_01463288557.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_01003681868.wav,midlands_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04310_01511446611.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_03397_00259125778.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00610_01382404642.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_03397_01053632636.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07508_01165583040.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03853_01180594093.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00712_01442725366.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09697_02041180990.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06592_01652588118.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_02484_00334622391.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_00610_01015150199.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_07508_01917546123.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_12484_00378367565.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_02484_00344071512.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_06136_01268197110.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_08784_00301819744.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_04310_01380687361.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_02484_00612820621.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07505_01310840824.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03853_00909197540.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04766_00151446998.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00712_01099442982.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02484_01196115531.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_02484_00150296538.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_01208_00807787930.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02484_00592387211.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_00502092035.wav,midlands_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_female/scf_04310_01722343354.wav,scottish_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03349_01766009932.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07049_00478535950.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02484_00767589131.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_04310_00022878337.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_09334_01798845300.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07505_00954354905.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07049_01881470388.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_03397_01535427953.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00610_00221883761.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_09334_01460420692.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_04310_00630621235.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_08421_01475328408.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_08421_01759920204.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_08784_00739206136.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09334_00459021236.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03397_01866010678.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05679_01467061188.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02436_01214177621.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_09334_00140217748.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_04310_02097015119.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_04310_00045775539.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_04310_01593289624.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_09697_01503668711.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_05223_01085607579.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05223_00474261815.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_02484_00762481464.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03349_00262116974.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00295_01047992867.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08886_00564120169.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02436_00518059505.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_02484_00462811403.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_06136_01281263538.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_04310_00789584975.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02436_00514831585.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08886_00351565243.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02484_01151855778.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_04310_01961955409.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02484_02077519766.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08421_00393421208.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04766_01265923235.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_01732917688.wav,midlands_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_02484_01901400022.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/midlands_english_male/mim_02484_00767702637.wav,midlands_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04310_00855102295.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08784_01082898190.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_07049_00282379886.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01208_00853227820.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05223_01713595206.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05223_01964670364.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04415_01996479391.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04766_01174540409.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08886_01640814493.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03397_02094401017.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05223_00870369771.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02436_00688150806.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_09697_01768447622.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_09697_01142782749.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_07508_01431536211.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_01915844716.wav,midlands_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03502_00047385565.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09697_00911198297.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03853_01645425345.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_08421_00967496135.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_00295_01322958056.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_05223_00877433316.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_01208_00751820855.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04766_01087085333.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_01208_01593676582.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08886_00188494169.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09799_00671588364.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02436_00263039546.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_07049_01506870093.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08421_01299571406.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03853_00665886146.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08784_00462408091.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_06136_00140650293.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_07049_00604580958.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02436_00534220918.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03502_00812025916.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_09334_00850036939.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02121_00589293362.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09334_00332185518.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05679_01925593025.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02436_02130602347.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_09334_01280593361.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_07049_01418113457.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_04310_01131768482.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_04310_01910584949.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_02436_01840253233.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00295_00989561606.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_08784_01335380605.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_06592_00957347138.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_04310_00922698362.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05223_00881340987.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_08784_01196854233.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_12484_01838258949.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_06136_01049264022.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_07505_01449878885.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/scottish_english_male/scm_08421_00973840119.wav,scottish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_00712_01739196941.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_04310_00271744579.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09334_01010472048.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_09334_00682442876.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/irish_english_male/irm_04310_02048244823.wav,irish_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_09334_01131669238.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_03397_00986067017.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_02121_00096554212.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_03502_01885139930.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_female/wef_07049_00659193256.wav,welsh_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_08886_01987277802.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_04766_01462395506.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05223_00830536531.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_05223_00866258733.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_02484_01650571638.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_03397_00708262869.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_04310_00043472045.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/northern_english_female/nof_06136_01100494521.wav,northern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_07049_01677380904.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_female/sof_03034_00274263446.wav,southern_english_female
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_06136_00748103303.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/southern_english_male/som_05679_00582210006.wav,southern_english_male
C:/Users/adity/Desktop/Capstone/data/welsh_english_male/wem_09334_00687555727.wav,welsh_english_male
C:/Users/adity/Desktop/Capstone/data/northern_english_male/nom_00610_00929367228.wav,northern_english_male
C:/Users/adity/Desktop/Capstone/data/midlands_english_female/mif_03397_01012299009.wav,midlands_english_female
